7
5,5
9.196923083410104
0,2,2,6,3.81827784794386e-11
0,2,3,0,-2.1881661937619432e-10
0,2,3,1,1.5800825549160426e-10
0,2,3,2,-0.0071249555410741894
0,2,3,3,-1.8289181444333743e-10
0,2,3,4,-2.4958351517970216e-12
0,2,3,5,2.4859510726051114e-11
0,2,3,6,-0.0022565446697975396
0,2,4,0,3.516496224602665e-12
0,2,4,1,7.27287832790055e-12
0,2,4,2,-2.6410772160921536e-14
0,2,4,3,-1.581149165748919e-12
0,2,4,4,-1.7622723321506532e-10
0,2,4,5,-7.845933532750672e-13
0,2,4,6,1.3406493961700094e-11
0,2,5,0,1.2355300982414132e-09
0,2,5,1,-8.839379056933393e-10
0,2,5,2,-0.0008688881703687926
0,2,5,3,3.0405410541942967e-10
0,2,5,4,-7.000753156800481e-14
0,2,5,5,-1.4851051787491032e-10
0,2,5,6,0.0038745418744866814
0,2,6,0,-0.01915807052901003
0,2,6,1,0.01935575994122893
0,2,6,2,1.8336056383612677e-10
0,2,6,3,-0.0036374976288660334
0,2,6,4,8.268270307384662e-12
0,2,6,5,-0.004195093237142917
0,2,6,6,2.3339415368387904e-10
0,3,0,0,-0.13725387270792602
0,3,0,1,-0.07603441291743691
0,3,0,2,-3.111112458035707e-09
0,3,0,3,0.9919883053897527
0,3,0,4,5.946999476098278e-11
0,3,0,5,-0.13425398646177414
0,3,0,6,-1.0019949158288645e-08
0,3,1,0,-0.01470457357777416
0,3,1,1,-0.008490853833755016
0,3,1,2,-1.3254444797331003e-10
0,3,1,3,0.013006166447775327
0,3,1,4,-1.0400381856656153e-11
0,3,1,5,0.0006318488753248553
0,3,1,6,-3.31351308653151e-10
0,3,2,0,-2.1881661098228522e-10
0,3,2,1,-2.189267147985678e-11
0,3,2,2,0.0036908299279517507
0,3,2,3,-4.012555000557745e-12
0,3,2,4,-4.528592497645823e-12
0,3,2,5,2.0443232439328618e-10
0,3,2,6,-0.009067432766829395
0,3,3,0,0.02517350346134772
0,3,3,1,-0.023716250646968064
0,3,3,2,-1.8912343167394978e-10
0,3,3,3,0.008379639694748718
0,3,3,4,-3.498418902814073e-12
0,3,3,5,0.0047887572116057115
0,3,3,6,-2.0950670122712675e-10
0,3,4,0,-2.8367733356474847e-11
0,3,4,1,-1.236608443871501e-11
0,3,4,2,-1.8549918279874817e-12
0,3,4,3,6.728265981829177e-12
0,3,4,4,0.008737365133976273
0,3,4,5,2.3501991991685483e-11
0,3,4,6,-1.2652539934361429e-11
0,3,5,0,-0.002535168462092412
0,3,5,1,0.013331354315227886
0,3,5,2,3.404207529253972e-10
0,3,5,3,-0.009740564850185228
0,3,5,4,1.229369818060244e-11
0,3,5,5,-0.0027013324614747615
0,3,5,6,-1.1639760351661662e-10
0,3,6,0,-1.1416355193736176e-09
0,3,6,1,6.010618881252089e-10
0,3,6,2,-0.005202249996569423
0,3,6,3,-3.0062461174760356e-10
0,3,6,4,7.708776707806365e-12
0,3,6,5,-3.158070729963287e-10
0,3,6,6,0.010520268481887472
0,4,0,0,6.995799948265117e-10
0,4,0,1,3.5259905056330453e-10
0,4,0,2,-4.4509479789239414e-11
0,4,0,3,5.946999476098305e-11
0,4,0,4,1.0447339714744845
0,4,0,5,7.718738862727821e-10
0,4,0,6,-9.968963420724328e-10
0,4,1,0,1.4661721685988338e-10
0,4,1,1,4.060108614818594e-11
0,4,1,2,1.0912093690638662e-13
0,4,1,3,-1.1671506223175465e-11
0,4,1,4,0.011773878893243338
0,4,1,5,1.928792677133782e-11
0,4,1,6,-2.5874824102715275e-11
0,4,2,0,3.516496224602654e-12
0,4,2,1,4.135996186522525e-12
0,4,2,2,-4.548590678652047e-12
0,4,2,3,-4.708155648978156e-12
0,4,2,4,7.288222072984432e-11
0,4,2,5,3.2580571833607357e-12
0,4,2,6,7.682619893191237e-12
0,4,3,0,-2.836773335647488e-11
0,4,3,1,-1.2293747494166944e-11
0,4,3,2,-2.8102560070400905e-12
0,4,3,3,-4.230302301559193e-12
0,4,3,4,-0.00526009506806705
0,4,3,5,1.1345762612603662e-11
0,4,3,6,6.6002964848414525e-12
0,4,4,0,0.024634927835715508
0,4,4,1,-0.03083603440268919
0,4,4,2,-1.8661976463949542e-10
0,4,4,3,0.009224995162795221
0,4,4,4,-2.3317328732302546e-11
0,4,4,5,0.012356462635512423
0,4,4,6,1.6524552829263996e-10
0,4,5,0,3.583993227579593e-11
0,4,5,1,-4.713296910341642e-11
0,4,5,2,5.318454935085235e-13
0,4,5,3,1.4081829552960286e-11
0,4,5,4,-0.002712807595696812
0,4,5,5,4.040064321483541e-11
0,4,5,6,1.1884964386049214e-11
0,4,6,0,-1.215897916868928e-10
0,4,6,1,-8.452265298918938e-12
0,4,6,2,5.758023108291284e-12
0,4,6,3,1.3701686853008635e-11
0,4,6,4,4.477530170962348e-11
0,4,6,5,-7.436642308937245e-11
0,4,6,6,-9.503479981874247e-12
0,5,0,0,-0.20736155583482183
0,5,0,1,-0.2635675781131601
0,5,0,2,1.107040032858662e-08
0,5,0,3,-0.1342539864617743
0,5,0,4,7.718738862727823e-10
0,5,0,5,0.5181639425774623
0,5,0,6,-4.591352199270092e-09
0,5,1,0,-0.03390940881310195
0,5,1,1,-0.004625420070581014
0,5,1,2,2.468139793420629e-10
0,5,1,3,0.0016393885160587462
0,5,1,4,7.72674151770322e-12
0,5,1,5,0.0012140925571429808
0,5,1,6,-5.879118313882971e-10
0,5,2,0,1.235530095347747e-09
0,5,2,1,-2.8183511331316897e-10
0,5,2,2,0.005437959764012301
0,5,2,3,1.913600092383401e-10
0,5,2,4,-3.415245963183718e-12
0,5,2,5,3.3490582531878093e-10
0,5,2,6,-0.007351113754209192
0,5,3,0,-0.002535168462092419
0,5,3,1,0.012318934109949374
0,5,3,2,2.4410685417112907e-11
0,5,3,3,0.004579954505947501
0,5,3,4,2.619882399637002e-12
0,5,3,5,-0.010421133692461997
0,5,3,6,-1.0101246728885184e-10
0,5,4,0,3.5839932275795906e-11
0,5,4,1,-3.383814174615025e-11
0,5,4,2,-1.4258477328590593e-12
0,5,4,3,2.061552040367215e-11
0,5,4,4,0.012029316469378172
0,5,4,5,2.6750310780943962e-11
0,5,4,6,-2.380453385967503e-11
0,5,5,0,0.023311149959026185
0,5,5,1,-0.002595458624110879
0,5,5,2,6.438631292552527e-11
0,5,5,3,-0.0040912239128972705
0,5,5,4,-1.1407116293275985e-11
0,5,5,5,0.005067975489090135
0,5,5,6,1.9519752606439394e-11
0,5,6,0,-2.1552492946804943e-09
0,5,6,1,-3.609167622404899e-10
0,5,6,2,-0.004940177636751436
0,5,6,3,-2.92772293394148e-10
0,5,6,4,1.6755943088113744e-11
0,5,6,5,-2.2247325401720423e-10
0,5,6,6,0.008844177205146148
0,6,0,0,1.0032604198757261e-08
0,6,0,1,4.701823101572883e-10
0,6,0,2,-0.31155489178647366
0,6,0,3,-1.0019948769876744e-08
0,6,0,4,-9.968963420724334e-10
0,6,0,5,-4.591352015173269e-09
0,6,0,6,0.592533097335061
0,6,1,0,2.024759954084014e-09
0,6,1,1,6.166656439746949e-10
0,6,1,2,-0.003323835911619201
0,6,1,3,-2.73266769894196e-10
0,6,1,4,-2.5588536616243033e-11
0,6,1,5,-6.064867174093661e-10
0,6,1,6,0.0010153485885098636
0,6,2,0,-0.019158070529010047
0,6,2,1,0.013273018543379728
0,6,2,2,4.1314459069578775e-11
0,6,2,3,-0.007875942757626448
0,6,2,4,6.635841666748203e-12
0,6,2,5,-0.006909789595350621
0,6,2,6,-2.376034456551796e-10
0,6,3,0,-1.141635511123017e-09
0,6,3,1,2.2646545461703064e-10
0,6,3,2,-0.0029059992836433296
0,6,3,3,-2.0858685684727324e-10
0,6,3,4,6.6612140388279435e-12
0,6,3,5,-1.1254159128347907e-10
0,6,3,6,9.449576656352709e-05
0,6,4,0,-1.2158979168689285e-10
0,6,4,1,2.5738979173362376e-11
0,6,4,2,2.173988952670189e-12
0,6,4,3,-1.2056230737668077e-11
0,6,4,4,1.5131570207605237e-10
0,6,4,5,-2.4857419474279596e-11
0,6,4,6,-1.290982854264883e-11
0,6,5,0,-2.155249291403735e-09
0,6,5,1,-8.521802261769654e-11
0,6,5,2,0.0019581119326090744
0,6,5,3,-3.5696401200840177e-11
0,6,5,4,1.4730560208953985e-11
0,6,5,5,3.699217724996525e-10
0,6,5,6,0.000410025063295642
0,6,6,0,0.017375054709960893
0,6,6,1,-0.011527043533827457
0,6,6,2,3.621467564987034e-11
0,6,6,3,0.0063286353243527434
0,6,6,4,-9.970258570066244e-12
0,6,6,5,0.0073260418272926816
0,6,6,6,-7.592642753282424e-11
1,0,0,0,0.42809636736054413
1,0,0,1,0.05752954479886837
1,0,0,2,-8.231727266373383e-11
1,0,0,3,-0.014704573577774162
1,0,0,4,1.4661721685988325e-10
1,0,0,5,-0.033909408813101956
1,0,0,6,2.024759962814761e-09
1,0,1,0,1.0500241637416157
1,0,1,1,0.01473768407571545
1,0,1,2,2.83293161138194e-10
1,0,1,3,-0.016053476075761863
1,0,1,4,2.1550145904223073e-11
1,0,1,5,-0.002332336246388023
1,0,1,6,4.496930724629973e-10
1,0,2,0,-4.694909000920931e-10
1,0,2,1,1.1657017313679298e-10
1,0,2,2,-0.02408218312162348
1,0,2,3,1.5152235126487895e-10
1,0,2,4,7.2740251141348185e-12
1,0,2,5,-9.233986056899368e-10
1,0,2,6,0.020207538053462582
1,0,3,0,-0.07603441291743694
1,0,3,1,-0.008322887288358621
1,0,3,2,-2.355109579453999e-11
1,0,3,3,-0.022799007159805647
1,0,3,4,-1.4147696566040291e-11
1,0,3,5,0.01442808901554891
1,0,3,6,6.549656756730657e-10
1,0,4,0,3.5259905056330344e-10
1,0,4,1,4.050087321063283e-11
1,0,4,2,4.528737613047286e-12
1,0,4,3,-1.3942877598296335e-11
1,0,4,4,-0.029353743879961338
1,0,4,5,-2.4450924718727234e-11
1,0,4,6,-1.4612405791786395e-11
1,0,5,0,-0.26356757811315673
1,0,5,1,-0.005723355435369288
1,0,5,2,-4.131271022244147e-10
1,0,5,3,0.014143736500149304
1,0,5,4,-9.677540989395409e-12
1,0,5,5,-0.0033450774169186907
1,0,5,6,2.4945469757737664e-10
1,0,6,0,4.7018224591196e-10
1,0,6,1,5.677583832909948e-10
1,0,6,2,0.013729052241849938
1,0,6,3,3.1963996225792015e-10
1,0,6,4,2.5776263245132385e-11
1,0,6,5,1.0764934153220542e-10
1,0,6,6,-0.01579562104708659
1,1,0,0,0.07707651103318851
1,1,0,1,0.01473768407571549
1,1,0,2,1.1789900823579385e-10
1,1,0,3,-0.008490853833755013
1,1,0,4,4.0601086148186015e-11
1,1,0,5,-0.004625420070581051
1,1,0,6,6.166656157596159e-10
1,1,1,0,0.014737684075715511
1,1,1,1,0.7603154243377128
1,1,1,2,-1.8068450718993092e-09
1,1,1,3,0.0261061142484809
1,1,1,4,1.0997514277972334e-10
1,1,1,5,-0.13395001569922432
1,1,1,6,-2.0053290511426936e-09
1,1,2,0,1.1789900823579367e-10
1,1,2,1,-1.8068450718993061e-09
1,1,2,2,0.15177170371757792
1,1,2,3,6.397691427815593e-10
1,1,2,4,4.446026796019711e-12
1,1,2,5,7.281609653614324e-10
1,1,2,6,-0.03599003905674379
1,1,3,0,-0.008490853833755009
1,1,3,1,0.02610611424848088
1,1,3,2,6.397691427815588e-10
1,1,3,3,0.12405216069686377
1,1,3,4,-1.9438598205401645e-12
1,1,3,5,-0.021160413729212187
1,1,3,6,-1.5488994408351049e-09
1,1,4,0,4.0601086148186e-11
1,1,4,1,1.0997514277972325e-10
1,1,4,2,4.446026796019698e-12
1,1,4,3,-1.9438598205401645e-12
1,1,4,4,0.12975846865848578
1,1,4,5,4.063010869577849e-11
1,1,4,6,-1.7405061903276766e-10
1,1,5,0,-0.004625420070581053
1,1,5,1,-0.1339500156992245
1,1,5,2,7.281609653614325e-10
1,1,5,3,-0.02116041372921217
1,1,5,4,4.063010869577842e-11
1,1,5,5,0.06565423390206893
1,1,5,6,4.522957020937773e-10
1,1,6,0,6.166656157596161e-10
1,1,6,1,-2.0053290511426924e-09
1,1,6,2,-0.035990039056743715
1,1,6,3,-1.5488994408351057e-09
1,1,6,4,-1.740506190327678e-10
1,1,6,5,4.5229570209377673e-10
1,1,6,6,0.04507497145797198
1,2,0,0,-8.510847041831956e-11
1,2,0,1,1.1657018722057847e-10
1,2,0,2,0.00662399023817596
1,2,0,3,-1.3254444505447841e-10
1,2,0,4,1.0912093690637041e-13
1,2,0,5,2.4681394422827636e-10
1,2,0,6,-0.003323835911619252
1,2,1,0,2.832930519536355e-10
1,2,1,1,-1.8068438809210996e-09
1,2,1,2,0.6887096363043399
1,2,1,3,-4.2179812641320546e-10
1,2,1,4,-9.455672624078729e-12
1,2,1,5,3.871427830996741e-09
1,2,1,6,-0.12989770729244832
1,2,2,0,-0.02463291516804236
1,2,2,1,0.1483862465433276
1,2,2,2,-3.192838601671526e-10
1,2,2,3,0.008254834249137344
1,2,2,4,-8.566271299421565e-12
1,2,2,5,0.015373702938427262
1,2,2,6,5.015691602225191e-10
1,2,3,0,-2.189265703176636e-11
1,2,3,1,6.53735126305038e-10
1,2,3,2,0.010504831983074434
1,2,3,3,1.2516424138553631e-09
1,2,3,4,2.1350077665993793e-11
1,2,3,5,-1.436383520939537e-09
1,2,3,6,0.0525639563031564
1,2,4,0,4.135996186522529e-12
1,2,4,1,5.618012511203172e-12
1,2,4,2,5.054313013925394e-11
1,2,4,3,7.0708518018116355e-12
1,2,4,4,7.508087297862369e-10
1,2,4,5,6.93907257893009e-13
1,2,4,6,-5.734819598787301e-11
1,2,5,0,-2.8183507035892286e-10
1,2,5,1,7.303025290866482e-10
1,2,5,2,-0.08846789986494022
1,2,5,3,-4.949262056441494e-10
1,2,5,4,8.891645764737437e-13
1,2,5,5,-2.7459511941531665e-09
1,2,5,6,0.051361059907912156
1,2,6,0,0.013273018543379783
1,2,6,1,-0.033073454332022995
1,2,6,2,-1.4984373231196121e-09
1,2,6,3,0.02411804464752528
1,2,6,4,-2.2493766510572287e-11
1,2,6,5,0.026369296238426272
1,2,6,6,2.404177941740623e-09
1,3,0,0,-0.016723511815899792
1,3,0,1,-0.008322887288358664
1,3,0,2,-1.3698960029668827e-10
1,3,0,3,0.013006166447775422
1,3,0,4,-1.1671506223175485e-11
1,3,0,5,0.0016393885160587566
1,3,0,6,-2.7326680636651676e-10
1,3,1,0,-0.016053476075761828
1,3,1,1,0.026106114248480788
1,3,1,2,-4.2179803378661157e-10
1,3,1,3,0.6797607530788149
1,3,1,4,4.23573513735028e-11
1,3,1,5,-0.06856134841824293
1,3,1,6,-3.808764092179318e-09
1,3,2,0,1.5800832292056367e-10
1,3,2,1,6.537348304252367e-10
1,3,2,2,0.007868423728815117
1,3,2,3,5.506419884964121e-10
1,3,2,4,2.513222685410454e-11
1,3,2,5,-1.4609014899788658e-09
1,3,2,6,0.05749683914122
1,3,3,0,-0.023716250646968026
1,3,3,1,0.12009682782088267
1,3,3,2,1.2547206221869976e-09
1,3,3,3,-0.06072605861140494
1,3,3,4,-8.861730906678847e-12
1,3,3,5,0.003656614111715231
1,3,3,6,2.6722139620620774e-09
1,3,4,0,-1.2293747494166942e-11
1,3,4,1,-4.228681780934979e-12
1,3,4,2,7.67634888738596e-12
1,3,4,3,5.3041882938433793e-11
1,3,4,4,-0.027035920444546543
1,3,4,5,-1.015670572990097e-10
1,3,4,6,1.0037674435463205e-10
1,3,5,0,0.01231893410994941
1,3,5,1,-0.019595015791673016
1,3,5,2,-5.206797816809123e-10
1,3,5,3,-0.0904788936008896
1,3,5,4,-6.811324797088062e-11
1,3,5,5,0.03386446406240543
1,3,5,6,1.8481243672114778e-09
1,3,6,0,2.2646547676346674e-10
1,3,6,1,-1.4068855505834201e-09
1,3,6,2,0.025379356962805227
1,3,6,3,-9.275567420497932e-11
1,3,6,4,6.717610355308429e-11
1,3,6,5,1.4682880278848611e-09
1,3,6,6,-0.006557952030276202
1,4,0,0,1.480391574717818e-10
1,4,0,1,4.0500873210632866e-11
1,4,0,2,-6.967501282331605e-13
1,4,0,3,-1.0400381856656124e-11
1,4,0,4,0.011773878893243423
1,4,0,5,7.726741517703226e-12
1,4,0,6,-2.5588536616243056e-11
1,4,1,0,2.1550145904223044e-11
1,4,1,1,1.0997514277972399e-10
1,4,1,2,-9.45567262407949e-12
1,4,1,3,4.2357351373502664e-11
1,4,1,4,0.712792038972876
1,4,1,5,3.2165207583893403e-10
1,4,1,6,-4.823281725962549e-10
1,4,2,0,7.272878327900543e-12
1,4,2,1,5.6180125112032264e-12
1,4,2,2,-7.467654529472527e-12
1,4,2,3,2.370947666200597e-11
1,4,2,4,-4.6842424338627645e-12
1,4,2,5,2.927186764327497e-11
1,4,2,6,-4.1575853331581614e-11
1,4,3,0,-1.2366084438715004e-11
1,4,3,1,-4.2286817809349865e-12
1,4,3,2,2.0472181578466437e-11
1,4,3,3,-1.046791115418199e-11
1,4,3,4,-0.028645482740372208
1,4,3,5,-8.033903865220702e-11
1,4,3,6,1.085479608492395e-10
1,4,4,0,-0.030836034402689182
1,4,4,1,0.12498936768989752
1,4,4,2,7.692108534650164e-10
1,4,4,3,-0.027339846569904656
1,4,4,4,1.5325748166528121e-10
1,4,4,5,-0.036224362613370004
1,4,4,6,-1.8118895706587286e-09
1,4,5,0,-3.3838141746150196e-11
1,4,5,1,5.087390575980865e-11
1,4,5,2,8.383285731979808e-12
1,4,5,3,-6.375669208491683e-11
1,4,5,4,-0.12001809946511693
1,4,5,5,-7.592363267356459e-11
1,4,5,6,1.397033224301382e-10
1,4,6,0,2.5738979173362327e-11
1,4,6,1,-1.7351108294060777e-10
1,4,6,2,-1.981530300300966e-11
1,4,6,3,7.964557259877184e-11
1,4,6,4,-2.231543593821637e-09
1,4,6,5,-9.695320125225773e-12
1,4,6,6,2.44398956816698e-13
1,5,0,0,-0.04311331529443181
1,5,0,1,-0.005723355435369329
1,5,0,2,3.249519778538443e-10
1,5,0,3,0.0006318488753247806
1,5,0,4,1.928792677133789e-11
1,5,0,5,0.00121409255714302
1,5,0,6,-6.064867035515709e-10
1,5,1,0,-0.0023323362463879994
1,5,1,1,-0.13395001569922596
1,5,1,2,3.871428032596547e-09
1,5,1,3,-0.06856134841824271
1,5,1,4,3.21652075838934e-10
1,5,1,5,0.4454739540065111
1,5,1,6,3.761733198597001e-10
1,5,2,0,-8.839379145587298e-10
1,5,2,1,7.303028725651165e-10
1,5,2,2,0.013065152618275021
1,5,2,3,-1.3589205702712761e-09
1,5,2,4,1.762443147828146e-11
1,5,2,5,-4.671861332131906e-09
1,5,2,6,0.06468501098728593
1,5,3,0,0.013331354315227863
1,5,3,1,-0.019595015791672808
1,5,3,2,-1.3989497929568265e-09
1,5,3,3,0.0011040749664276137
1,5,3,4,-9.50837276349643e-11
1,5,3,5,0.04425388551298835
1,5,3,6,2.220960079020002e-09
1,5,4,0,-4.7132969103416386e-11
1,5,4,1,5.087390575980869e-11
1,5,4,2,-2.334924809170757e-12
1,5,4,3,-1.0103650430422101e-10
1,5,4,4,-0.03921089137883673
1,5,4,5,-2.2688724262152247e-10
1,5,4,6,2.270087045077486e-10
1,5,5,0,-0.002595458624110892
1,5,5,1,0.058918694056672584
1,5,5,2,-2.1237267592640646e-09
1,5,5,3,0.03266208602318088
1,5,5,4,-2.4736181578796194e-10
1,5,5,5,-0.03518446042803378
1,5,5,6,-1.0407131630109873e-09
1,5,6,0,-8.521800667421547e-11
1,5,6,1,4.0404266692292693e-10
1,5,6,2,0.02239219789334513
1,5,6,3,1.1445277806713336e-09
1,5,6,4,1.4164869621612872e-10
1,5,6,5,-1.3497460783107288e-09
1,5,6,6,0.009790260217336165
1,6,0,0,1.7342882935319692e-09
1,6,0,1,5.677583908155527e-10
1,6,0,2,-0.005556318094780621
1,6,0,3,-3.3135127841854194e-10
1,6,0,4,-2.5874824102715307e-11
1,6,0,5,-5.879118431725527e-10
1,6,0,6,0.0010153485885099197
1,6,1,0,4.4969313706790617e-10
1,6,1,1,-2.005328803215938e-09
1,6,1,2,-0.12989770729245004
1,6,1,3,-3.80876368227394e-09
1,6,1,4,-4.823281725962557e-10
1,6,1,5,3.761737208262465e-10
1,6,1,6,0.4828093835939127
1,6,2,0,0.019355759941228956
1,6,2,1,-0.03307345433202286
1,6,2,2,5.30601537550712e-10
1,6,2,3,0.05604625212211308
1,6,2,4,-3.621703047461054e-11
1,6,2,5,0.06382103806055917
1,6,2,6,6.78482055891646e-09
1,6,3,0,6.010619114422887e-10
1,6,3,1,-1.4068854729853755e-09
1,6,3,2,0.051709726206421516
1,6,3,3,2.5627286544322842e-09
1,6,3,4,1.0022655577111715e-10
1,6,3,5,2.2059515155229908e-09
1,6,3,6,0.011973041721572706
1,6,4,0,-8.452265298918962e-12
1,6,4,1,-1.7351108294060772e-10
1,6,4,2,-4.52591747287296e-11
1,6,4,3,1.014344718128537e-10
1,6,4,4,-1.8789886008808736e-09
1,6,4,5,2.2124010536978712e-10
1,6,4,6,1.9808511404157837e-11
1,6,5,0,-3.6091679498055363e-10
1,6,5,1,4.0404266344577453e-10
1,6,5,2,0.04722631122562161
1,6,5,3,1.7064031783784122e-09
1,6,5,4,2.63265787034292e-10
1,6,5,5,-5.857888868632748e-10
1,6,5,6,-0.027333087443700124
1,6,6,0,-0.01152704353382753
1,6,6,1,0.03715271591556412
1,6,6,2,2.1268267597209757e-09
1,6,6,3,-0.006265250807409561
1,6,6,4,1.2975445011097918e-12
1,6,6,5,0.010252253651232932
1,6,6,6,3.101041681579181e-09
2,0,0,0,1.0381934899325138e-09
2,0,0,1,-8.231727130244699e-11
2,0,0,2,0.0174760772787635
2,0,0,3,-2.1881661937619445e-10
2,0,0,4,3.516496224602672e-12
2,0,0,5,1.2355300982414115e-09
2,0,0,6,-0.019158070529010026
